,EDIS status,Last average demand +A,Last average demand -A,Last average demand +Ri,Last average demand +Rc,Last average demand -Ri,Last average demand -Rc,Last average demand +VA,Last average demand -VA,Voltage L1,Voltage L2,Voltage L3,Current L1,Current L2,Current L3,Relative THD [%] voltage,Relative THD [%] current,Energy +A,Energy -A,Unnamed: 20,Unnamed: 21,Unnamed: 22,Clock.1,GHI,Eq
2021-08-09 06:15:00,80800000.0,351.0,0.0,192.0,0.0,0.0,0.0,402.0,0.0,65.01,64.98,64.43,0.02,0.02,0.01,0.582,0.978,2605487.9,72288426.1,,,,,0.0,0.0
2021-08-09 06:30:00,80800000.0,342.0,0.0,151.0,0.0,0.0,0.0,374.0,0.0,64.9,64.88,64.33,0.01,0.02,0.01,0.591,0.99,2605573.4,72288426.1,,,,,0.0,0.0
2021-08-09 06:45:00,80800000.0,304.0,0.0,115.0,0.0,0.0,35.0,346.0,0.0,65.17,65.23,64.63,0.01,0.02,0.01,0.588,0.322,2605649.5,72288426.1,,,,,0.0,0.0
2021-08-09 07:00:00,80800000.0,155.0,2.0,83.0,6.0,0.0,57.0,223.0,6.0,65.27,65.35,64.71,0.01,0.01,0.01,0.629,1.326,2605688.1,72288426.6,,,,,8.080281,103.3880903956019
2021-08-09 07:15:00,80800000.0,0.0,1052.0,0.0,196.0,0.0,0.0,0.0,1082.0,65.39,65.37,64.82,0.02,0.02,0.03,0.675,1.254,2605688.1,72288689.6,,,,,55.15706,1045.5440736000144
2021-08-09 07:30:00,80800000.0,0.0,3666.0,0.0,278.0,0.0,0.0,0.0,3677.0,66.54,66.59,66.04,0.04,0.03,0.06,0.733,1.362,2605688.1,72289606.0,,,,,114.798,2211.2871825304896
2021-08-09 07:45:00,80800000.0,0.0,9079.0,0.0,457.0,0.0,0.0,0.0,9091.0,66.69,66.67,66.13,0.11,0.09,0.13,0.816,1.583,2605688.1,72291875.9,,,,,178.56188999999998,3423.1720122769707
2021-08-09 08:00:00,80800000.0,0.0,14815.0,0.0,807.0,0.0,0.0,0.0,14837.0,66.57,66.52,65.99,0.18,0.16,0.21,0.803,1.646,2605688.1,72295579.5,,,,,242.44057,4601.545965554124
2021-08-09 08:15:00,80800000.0,0.0,19570.0,0.0,1232.0,0.0,0.0,0.0,19610.0,66.32,66.23,65.73,0.23,0.22,0.27,0.802,1.724,2605688.1,72300472.2,,,,,306.29697000000004,5743.802953704007
2021-08-09 08:30:00,80800000.0,0.0,23996.0,0.0,1696.0,0.0,0.0,0.0,24055.0,66.33,66.23,65.74,0.29,0.28,0.33,0.788,1.608,2605688.1,72306471.2,,,,,368.2946,6818.654340016451
2021-08-09 08:45:00,80800000.0,0.0,28330.0,0.0,2275.0,0.0,0.0,0.0,28421.0,65.95,65.83,65.37,0.34,0.34,0.38,0.766,1.557,2605688.1,72313553.7,,,,,429.09543,7840.073332274761
